Id Localidad,Nombre,Id Provincia,Nombre_Normalizado,ZonaId,Descripcion
8874,VILLA LIBERTAD,2,VILLA LIBERTAD,2,2 - BUENOS AIRES
8876,BARRIO SAN IGNACIO DE LOYOLA,2,BARRIO SAN IGNACIO DE LOYOLA,2,2 - BUENOS AIRES
8878,VILLA CONCEPCION,2,VILLA CONCEPCION,2,2 - BUENOS AIRES
8879,VILLA SAN ANDRES,2,VILLA SAN ANDRES,2,2 - BUENOS AIRES
8880,VILLA ZAGALA,2,VILLA ZAGALA,2,2 - BUENOS AIRES
8882,VILLA GENERAL JOSE TOMAS GUIDO,2,VILLA GENERAL JOSE TOMAS GUIDO,2,2 - BUENOS AIRES
8883,BARRIO LIBERTADOR,2,BARRIO LIBERTADOR,2,2 - BUENOS AIRES
8885,VILLA HIDALGO,2,VILLA HIDALGO,2,2 - BUENOS AIRES
8886,VILLA JOSE LEON SUAREZ,2,VILLA JOSE LEON SUAREZ,2,2 - BUENOS AIRES
8887,VILLA LANZONI,2,VILLA LANZONI,2,2 - BUENOS AIRES
8888,BARRIO CHURRUCA,2,BARRIO CHURRUCA,2,2 - BUENOS AIRES
8889,BARRIO VILLA MARIA DE LOS REME,2,BARRIO VILLA MARIA DE LOS REME,2,2 - BUENOS AIRES
8890,EL LIBERTADOR,2,EL LIBERTADOR,2,2 - BUENOS AIRES
8892,"RUTA   8 KM. 19,5 AL 22,8",2,"RUTA   8 KM. 19,5 AL 22,8",2,2 - BUENOS AIRES
8893,UNION TRANVIARIOS,2,UNION TRANVIARIOS,2,2 - BUENOS AIRES
8894,VILLA 11 DE SEPTIEMBRE,2,VILLA 11 DE SEPTIEMBRE,2,2 - BUENOS AIRES
8895,VILLA CIUDAD JARDIN EL LIBERTA,2,VILLA CIUDAD JARDIN EL LIBERTA,2,2 - BUENOS AIRES
8896,VILLA LOMA HERMOSA,2,VILLA LOMA HERMOSA,2,2 - BUENOS AIRES
8897,VILLA MARIA DE LOS REMEDIOS DE,2,VILLA MARIA DE LOS REMEDIOS DE,2,2 - BUENOS AIRES
8898,BARRIO DE SUBOFICIALES SARGENT,2,BARRIO DE SUBOFICIALES SARGENT,2,2 - BUENOS AIRES
8899,"BARRIO SARGENTO CABRAL, CAMPO",2,"BARRIO SARGENTO CABRAL, CAMPO",2,2 - BUENOS AIRES
8900,CAMPO DE MAYO,2,CAMPO DE MAYO,2,2 - BUENOS AIRES
8901,ESCUELA PROFESIONAL GENERAL LE,2,ESCUELA PROFESIONAL GENERAL LE,2,2 - BUENOS AIRES
8902,ESCUELA SUBOFICIALES SARGENTO,2,ESCUELA SUBOFICIALES SARGENTO,2,2 - BUENOS AIRES
8903,"BARRIO JORGE NEWBERY ,PARTIDO",2,"BARRIO JORGE NEWBERY ,PARTIDO",2,2 - BUENOS AIRES
8904,BARRIO MAYOR IRUSTA,2,BARRIO MAYOR IRUSTA,2,2 - BUENOS AIRES
8905,BARRIO OBLIGADO,2,BARRIO OBLIGADO,2,2 - BUENOS AIRES
8906,"BELLA VISTA ,PARTIDO GENERAL SARMIENTO",2,"BELLA VISTA ,PARTIDO GENERAL SARMIENTO",2,2 - BUENOS AIRES
8907,CAPITAN LOZANO,2,CAPITAN LOZANO,2,2 - BUENOS AIRES
8908,"SARGENTO BARRUFFALDI ,PARADERO",2,"SARGENTO BARRUFFALDI ,PARADERO",2,2 - BUENOS AIRES
8909,"TENIENTE AGNETA ,APEADERO FCGU",2,"TENIENTE AGNETA ,APEADERO FCGU",2,2 - BUENOS AIRES
8910,TENIENTE GENERAL RICCHIERI,2,TENIENTE GENERAL RICCHIERI,2,2 - BUENOS AIRES
8911,VILLA MASIDE,2,VILLA MASIDE,2,2 - BUENOS AIRES
8912,BARRIO BARILARI,2,BARRIO BARILARI,2,2 - BUENOS AIRES
8913,BARRIO CORTIJO NUEVO,2,BARRIO CORTIJO NUEVO,2,2 - BUENOS AIRES
8914,BARRIO EL CORTIJO,2,BARRIO EL CORTIJO,2,2 - BUENOS AIRES
8915,BARRIO EL FARO,2,BARRIO EL FARO,2,2 - BUENOS AIRES
8916,BARRIO LA ESTRELLA,2,BARRIO LA ESTRELLA,2,2 - BUENOS AIRES
8917,"BARRIO LOS EUCALIPTOS ,PARTIDO",2,"BARRIO LOS EUCALIPTOS ,PARTIDO",2,2 - BUENOS AIRES
8918,BARRIO LOS NOGALES,2,BARRIO LOS NOGALES,2,2 - BUENOS AIRES
8919,"BARRIO LOS PINOS ,PARTIDO GENE",2,"BARRIO LOS PINOS ,PARTIDO GENE",2,2 - BUENOS AIRES
8920,"BARRIO MARIANO MORENO ,PARTIDO",2,"BARRIO MARIANO MORENO ,PARTIDO",2,2 - BUENOS AIRES
8921,BARRIO MARTIN FIERRO,2,BARRIO MARTIN FIERRO,2,2 - BUENOS AIRES
8922,"BARRIO MITRE ,PARTIDO GENERAL",2,"BARRIO MITRE ,PARTIDO GENERAL",2,2 - BUENOS AIRES
8923,BARRIO NORTE SARMIENTO,2,BARRIO NORTE SARMIENTO,2,2 - BUENOS AIRES
8924,BARRIO PARQUE LA GLORIA,2,BARRIO PARQUE LA GLORIA,2,2 - BUENOS AIRES
8925,BARRIO SANTA BRIGIDA,2,BARRIO SANTA BRIGIDA,2,2 - BUENOS AIRES
8926,BARRIO SOLAR DEL NORTE,2,BARRIO SOLAR DEL NORTE,2,2 - BUENOS AIRES
8927,GENERAL SARMIENTO,2,GENERAL SARMIENTO,2,2 - BUENOS AIRES
8928,"LA ESTRELLA ,TRUJUI, PTDO. GEN",2,"LA ESTRELLA ,TRUJUI, PTDO. GEN",2,2 - BUENOS AIRES
8929,LOMAS DE MARILO,2,LOMAS DE MARILO,2,2 - BUENOS AIRES
8931,PARQUE EL CORTIJO,2,PARQUE EL CORTIJO,2,2 - BUENOS AIRES
8933,BARRIO LA NUEVA ESTRELLA,2,BARRIO LA NUEVA ESTRELLA,2,2 - BUENOS AIRES
8934,BARRIO LOS PARAISOS,2,BARRIO LOS PARAISOS,2,2 - BUENOS AIRES
8935,BARRIO VILLA MANUELITA,2,BARRIO VILLA MANUELITA,2,2 - BUENOS AIRES
8937,"BARRIO 9 DE JULIO ,PARTIDO GEN",2,"BARRIO 9 DE JULIO ,PARTIDO GEN",2,2 - BUENOS AIRES
8938,"BARRIO AERONAUTICO ,PARTIDO GE",2,"BARRIO AERONAUTICO ,PARTIDO GE",2,2 - BUENOS AIRES
8939,"BARRIO ALBERDI ,JOSE C. PAZ, P",2,"BARRIO ALBERDI ,JOSE C. PAZ, P",2,2 - BUENOS AIRES
8940,BARRIO ALTOS DE JOSE C. PAZ,2,BARRIO ALTOS DE JOSE C. PAZ,2,2 - BUENOS AIRES
8941,BARRIO ANTARTIDA ARGENTINA,2,BARRIO ANTARTIDA ARGENTINA,2,2 - BUENOS AIRES
8942,BARRIO ARGITAL,2,BARRIO ARGITAL,2,2 - BUENOS AIRES
8944,BARRIO IRIGOIN,2,BARRIO IRIGOIN,2,2 - BUENOS AIRES
8945,"BARRIO LA PROVIDENCIA ,PARTIDO",2,"BARRIO LA PROVIDENCIA ,PARTIDO",2,2 - BUENOS AIRES
8946,"BARRIO LAS ACACIAS ,PARTIDO GE",2,"BARRIO LAS ACACIAS ,PARTIDO GE",2,2 - BUENOS AIRES
8947,BARRIO LAS HERAS,2,BARRIO LAS HERAS,2,2 - BUENOS AIRES
8948,BARRIO PARQUE PARQUE EL OMBU,2,BARRIO PARQUE PARQUE EL OMBU,2,2 - BUENOS AIRES
8949,BARRIO PARQUE SAN MIGUEL,2,BARRIO PARQUE SAN MIGUEL,2,2 - BUENOS AIRES
8950,BARRIO PUEYRREDON,2,BARRIO PUEYRREDON,2,2 - BUENOS AIRES
8951,BARRIO SAN LUIS,2,BARRIO SAN LUIS,2,2 - BUENOS AIRES
8952,"BARRIO SAN ROQUE ,PARTIDO GENE",2,"BARRIO SAN ROQUE ,PARTIDO GENE",2,2 - BUENOS AIRES
8953,BARRIO SANTA PAULA,2,BARRIO SANTA PAULA,2,2 - BUENOS AIRES
8954,BARRIO VILLA ALTUBE,2,BARRIO VILLA ALTUBE,2,2 - BUENOS AIRES
8955,BARRIO VUCETICH,2,BARRIO VUCETICH,2,2 - BUENOS AIRES
8956,EL CRUCE,2,EL CRUCE,2,2 - BUENOS AIRES
8958,"PINERO ,ESTACION FCGU",2,"PINERO ,ESTACION FCGU",2,2 - BUENOS AIRES
8959,"ROOSEVELT ,JOSE C. PAZ, PTDO.",2,"ROOSEVELT ,JOSE C. PAZ, PTDO.",2,2 - BUENOS AIRES
8960,VILLA BARRIO ALTUBE,2,VILLA BARRIO ALTUBE,2,2 - BUENOS AIRES
8961,BARRIO CHELITO,2,BARRIO CHELITO,2,2 - BUENOS AIRES
8962,BARRIO LA GRANJA,2,BARRIO LA GRANJA,2,2 - BUENOS AIRES
8963,BARRIO LA QUERENCIA,2,BARRIO LA QUERENCIA,2,2 - BUENOS AIRES
8964,BARRIO LOS GALLITOS,2,BARRIO LOS GALLITOS,2,2 - BUENOS AIRES
8965,BARRIO PARQUE KANMAR,2,BARRIO PARQUE KANMAR,2,2 - BUENOS AIRES
8966,BARRIO YEI,2,BARRIO YEI,2,2 - BUENOS AIRES
8967,EL PALENQUE,2,EL PALENQUE,2,2 - BUENOS AIRES
8968,"KM. 40 ,TORTUGUITAS, PTDO. PIL",2,"KM. 40 ,TORTUGUITAS, PTDO. PIL",2,2 - BUENOS AIRES
8969,LOS PERALES,2,LOS PERALES,2,2 - BUENOS AIRES
8970,"MANUEL ALBERDI ,APEADERO FCGB",2,"MANUEL ALBERDI ,APEADERO FCGB",2,2 - BUENOS AIRES
8971,"RUTA   8 KM. 37,5 AL 41",2,"RUTA   8 KM. 37,5 AL 41",2,2 - BUENOS AIRES
8973,BARRIO PARQUE PERO,2,BARRIO PARQUE PERO,2,2 - BUENOS AIRES
8974,BARRIO PINAZO,2,BARRIO PINAZO,2,2 - BUENOS AIRES
8975,DEL VISO,2,DEL VISO,2,2 - BUENOS AIRES
8976,"LA LOMA ,DEL VISO, PTDO. GENER",2,"LA LOMA ,DEL VISO, PTDO. GENER",2,2 - BUENOS AIRES
8977,LA LONJA,2,LA LONJA,2,2 - BUENOS AIRES
8978,"RUTA   8 KM. 41,1 AL 46",2,"RUTA   8 KM. 41,1 AL 46",2,2 - BUENOS AIRES
8979,RUTA   8 KM. 47,2,RUTA   8 KM. 47,2,2 - BUENOS AIRES
8980,"VILLA DEL CARMEN ,DEL VISO, PT",2,"VILLA DEL CARMEN ,DEL VISO, PT",2,2 - BUENOS AIRES
8981,CORONEL FRANCISCO LYNCH,2,CORONEL FRANCISCO LYNCH,2,2 - BUENOS AIRES
8982,"VILLA LYNCH ,PTDO. GENERAL SAN",2,"VILLA LYNCH ,PTDO. GENERAL SAN",2,2 - BUENOS AIRES
8985,VILLA SAENZ PENA,2,VILLA SAENZ PENA,2,2 - BUENOS AIRES
8986,"CUADRILLA 1011 ,FCGSM, SUBDIVI",2,"CUADRILLA 1011 ,FCGSM, SUBDIVI",2,2 - BUENOS AIRES
8988,VILLA RISSO,2,VILLA RISSO,2,2 - BUENOS AIRES
8989,VILLA SANTOS LUGARES,2,VILLA SANTOS LUGARES,2,2 - BUENOS AIRES
8990,VILLA TALLERES ALIANZA,2,VILLA TALLERES ALIANZA,2,2 - BUENOS AIRES
8991,"CASEROS ,PARTIDO 3 DE FEBRERO",2,"CASEROS ,PARTIDO 3 DE FEBRERO",2,2 - BUENOS AIRES
8992,VILLA MATHEU,2,VILLA MATHEU,2,2 - BUENOS AIRES
8993,VILLA MERCEDES TOMASA DE SAN M,2,VILLA MERCEDES TOMASA DE SAN M,2,2 - BUENOS AIRES
8994,VILLA MONROE,2,VILLA MONROE,2,2 - BUENOS AIRES
8995,VILLA PARQUE,2,VILLA PARQUE,2,2 - BUENOS AIRES
8996,JOSE MARIA BOSCH,2,JOSE MARIA BOSCH,2,2 - BUENOS AIRES
8998,VILLA BARBOSA,2,VILLA BARBOSA,2,2 - BUENOS AIRES
9000,VILLA MARTIN CORONADO,2,VILLA MARTIN CORONADO,2,2 - BUENOS AIRES
9002,VILLA CIUDAD JARDIN LOMAS DEL PALOMAR,2,VILLA CIUDAD JARDIN LOMAS DEL PALOMAR,2,2 - BUENOS AIRES
9003,BARRIO EL DESTINO,2,BARRIO EL DESTINO,2,2 - BUENOS AIRES
9004,BARRIO JOHNSON,2,BARRIO JOHNSON,2,2 - BUENOS AIRES
9005,BARRIO PARADA GALLO,2,BARRIO PARADA GALLO,2,2 - BUENOS AIRES
9006,BARRIO PARQUE QUIRNO,2,BARRIO PARQUE QUIRNO,2,2 - BUENOS AIRES
9007,"EJERCITO DE LOS ANDES ,PARADA",2,"EJERCITO DE LOS ANDES ,PARADA",2,2 - BUENOS AIRES
9008,HURLINGHAM,2,HURLINGHAM,2,2 - BUENOS AIRES
9009,"JORGE NEWBERY ,PARADA FCGU",2,"JORGE NEWBERY ,PARADA FCGU",2,2 - BUENOS AIRES
9010,"JUAN BAUTISTA DE LA SALLE ,PAR",2,"JUAN BAUTISTA DE LA SALLE ,PAR",2,2 - BUENOS AIRES
9011,"PEREYRA ,HURLINGHAM, PTDO. 3 D",2,"PEREYRA ,HURLINGHAM, PTDO. 3 D",2,2 - BUENOS AIRES
9012,"RUBEN DARIO ,ESTACION FCGU",2,"RUBEN DARIO ,ESTACION FCGU",2,2 - BUENOS AIRES
9013,"WILLIAM C. MORRIS ,PARADA FCGS",2,"WILLIAM C. MORRIS ,PARADA FCGS",2,2 - BUENOS AIRES
9014,SANTOS TESEI,2,SANTOS TESEI,2,2 - BUENOS AIRES
9015,TESEI,2,TESEI,2,2 - BUENOS AIRES
9017,"JOSE INGENIEROS ,PARTIDO 3 DE",2,"JOSE INGENIEROS ,PARTIDO 3 DE",2,2 - BUENOS AIRES
9018,VILLA JOSE INGENIEROS,2,VILLA JOSE INGENIEROS,2,2 - BUENOS AIRES
9020,VILLA DON BOSCO,2,VILLA DON BOSCO,2,2 - BUENOS AIRES
9021,DOMINGO FAUSTINO SARMIENTO,2,DOMINGO FAUSTINO SARMIENTO,2,2 - BUENOS AIRES
9023,MARIANO J. HAEDO,2,MARIANO J. HAEDO,2,2 - BUENOS AIRES
9024,VILLA SARMIENTO,2,VILLA SARMIENTO,2,2 - BUENOS AIRES
9025,BARRIO AVIACION,2,BARRIO AVIACION,2,2 - BUENOS AIRES
9026,BARRIO DE LA MERCED,2,BARRIO DE LA MERCED,2,2 - BUENOS AIRES
9027,BARRIO LA CABANA,2,BARRIO LA CABANA,2,2 - BUENOS AIRES
9028,BARRIO PARQUE PELUFFO,2,BARRIO PARQUE PELUFFO,2,2 - BUENOS AIRES
9029,BARRIO SAN FRANCISCO,2,BARRIO SAN FRANCISCO,2,2 - BUENOS AIRES
9030,"BARRIO SAN JOSE ,PARTIDO MORON",2,"BARRIO SAN JOSE ,PARTIDO MORON",2,2 - BUENOS AIRES
9033,BARRIO PUENTE ROCA,2,BARRIO PUENTE ROCA,2,2 - BUENOS AIRES
9034,BARRIO VILLA HARAS MYRIAM,2,BARRIO VILLA HARAS MYRIAM,2,2 - BUENOS AIRES
9035,PARQUE LELOIR,2,PARQUE LELOIR,2,2 - BUENOS AIRES
9036,PARQUE SUMAMPA,2,PARQUE SUMAMPA,2,2 - BUENOS AIRES
9037,VILLA GOBERNADOR UDAONDO,2,VILLA GOBERNADOR UDAONDO,2,2 - BUENOS AIRES
9038,"BARRIO AERONAUTICO ,PARTIDO MO",2,"BARRIO AERONAUTICO ,PARTIDO MO",2,2 - BUENOS AIRES
9039,BARRIO MARINA,2,BARRIO MARINA,2,2 - BUENOS AIRES
9040,BARRIO PINTEMAR,2,BARRIO PINTEMAR,2,2 - BUENOS AIRES
9041,"BARRIO SAN JUAN ,PARTIDO MORON",2,"BARRIO SAN JUAN ,PARTIDO MORON",2,2 - BUENOS AIRES
9042,BARRIO VILLA ALBERDI,2,BARRIO VILLA ALBERDI,2,2 - BUENOS AIRES
9044,MERLO GOMEZ,2,MERLO GOMEZ,2,2 - BUENOS AIRES
9045,VILLA DE LAS NACIONES,2,VILLA DE LAS NACIONES,2,2 - BUENOS AIRES
9046,VILLA GRAND BOURG,2,VILLA GRAND BOURG,2,2 - BUENOS AIRES
9047,VILLA IRUPE,2,VILLA IRUPE,2,2 - BUENOS AIRES
9048,VILLA LEON,2,VILLA LEON,2,2 - BUENOS AIRES
9049,"BARRIO NUEVO ,PARTIDO MERLO",2,"BARRIO NUEVO ,PARTIDO MERLO",2,2 - BUENOS AIRES
9051,LOS PARAISOS,2,LOS PARAISOS,2,2 - BUENOS AIRES
9052,VILLA MAGDALENA,2,VILLA MAGDALENA,2,2 - BUENOS AIRES
9054,BARRIO EL PERICON,2,BARRIO EL PERICON,2,2 - BUENOS AIRES
9055,BARRIO LOS VASCOS,2,BARRIO LOS VASCOS,2,2 - BUENOS AIRES
9056,BARRIO PARQUE SAN MARTIN,2,BARRIO PARQUE SAN MARTIN,2,2 - BUENOS AIRES
9057,LOMA FLORIDA,2,LOMA FLORIDA,2,2 - BUENOS AIRES
9058,LOMA GRANDE,2,LOMA GRANDE,2,2 - BUENOS AIRES
9060,"PARQUE SAN MARTIN ,PTDO. MERLO",2,"PARQUE SAN MARTIN ,PTDO. MERLO",2,2 - BUENOS AIRES
9061,VILLA LAGO DEL BOSQUE,2,VILLA LAGO DEL BOSQUE,2,2 - BUENOS AIRES
9062,"BARRIO SANTA ISABEL ,PARTIDO M",2,"BARRIO SANTA ISABEL ,PARTIDO M",2,2 - BUENOS AIRES
9063,"KM. 38 ,APEADERO FCGB ,MARIANO",2,"KM. 38 ,APEADERO FCGB ,MARIANO",2,2 - BUENOS AIRES
9065,COLONIA HOGAR RICARDO GUTIERRE,2,COLONIA HOGAR RICARDO GUTIERRE,2,2 - BUENOS AIRES
9066,COLONIA NACIONAL DE MENORES,2,COLONIA NACIONAL DE MENORES,2,2 - BUENOS AIRES
9067,ELIAS ROMERO,2,ELIAS ROMERO,2,2 - BUENOS AIRES
9068,HOGAR RICARDO GUTIERREZ,2,HOGAR RICARDO GUTIERREZ,2,2 - BUENOS AIRES
9069,"KM. 45 ,APEADERO FCGB ,MARCOS",2,"KM. 45 ,APEADERO FCGB ,MARCOS",2,2 - BUENOS AIRES
9070,"KM. 53 ,PARADA FCGB",2,"KM. 53 ,PARADA FCGB",2,2 - BUENOS AIRES
9071,MARCOS PAZ,2,MARCOS PAZ,2,2 - BUENOS AIRES
9072,"ZAMUDIO ,APEADERO FCDFS",2,"ZAMUDIO ,APEADERO FCDFS",2,2 - BUENOS AIRES
9073,ELFAR RONERO,2,ELFAR RONERO,2,2 - BUENOS AIRES
9074,PTDO  MARCOS PAZ,2,PTDO  MARCOS PAZ,2,2 - BUENOS AIRES
9075,VILLARS,2,VILLARS,2,2 - BUENOS AIRES
9076,PLOMER,2,PLOMER,2,2 - BUENOS AIRES
9077,EL DURAZNO,2,EL DURAZNO,2,2 - BUENOS AIRES
9078,"KM. 77 ,LA CHOZA, PTDO. GENERA",2,"KM. 77 ,LA CHOZA, PTDO. GENERA",2,2 - BUENOS AIRES
9079,LA CHOZA,2,LA CHOZA,2,2 - BUENOS AIRES
9080,GENERAL HORNOS,2,GENERAL HORNOS,2,2 - BUENOS AIRES
9081,HORNOS,2,HORNOS,2,2 - BUENOS AIRES
9082,PARADA KM. 76,2,PARADA KM. 76,2,2 - BUENOS AIRES
9083,ENRIQUE FYNN,2,ENRIQUE FYNN,2,2 - BUENOS AIRES
9084,GENERAL LAS HERAS,2,GENERAL LAS HERAS,2,2 - BUENOS AIRES
9085,"KM. 79 ,APEADERO FCGB",2,"KM. 79 ,APEADERO FCGB",2,2 - BUENOS AIRES
9086,LAS HERAS,2,LAS HERAS,2,2 - BUENOS AIRES
9087,LOZANO,2,LOZANO,2,2 - BUENOS AIRES
9088,SPERATTI,2,SPERATTI,2,2 - BUENOS AIRES
9089,BARRIO ARCO IRIS,2,BARRIO ARCO IRIS,2,2 - BUENOS AIRES
9090,BARRIO LA RECONQUISTA,2,BARRIO LA RECONQUISTA,2,2 - BUENOS AIRES
9092,VILLA GENERAL ZAPIOLA,2,VILLA GENERAL ZAPIOLA,2,2 - BUENOS AIRES
9093,BALNEARIO CASCALLARES,2,BALNEARIO CASCALLARES,2,2 - BUENOS AIRES
9094,BARRIO CASCALLARES,2,BARRIO CASCALLARES,2,2 - BUENOS AIRES
9095,BARRIO JARDINES DE MORENO,2,BARRIO JARDINES DE MORENO,2,2 - BUENOS AIRES
9096,BARRIO JOSE A. CORTEJARENA,2,BARRIO JOSE A. CORTEJARENA,2,2 - BUENOS AIRES
9097,"BARRIO LA PORTENA ,PARTIDO MOR",2,"BARRIO LA PORTENA ,PARTIDO MOR",2,2 - BUENOS AIRES
9098,BARRIO LA VICTORIA,2,BARRIO LA VICTORIA,2,2 - BUENOS AIRES
9099,BARRIO LAS ROSAS,2,BARRIO LAS ROSAS,2,2 - BUENOS AIRES
9100,BARRIO LOS 4 VIENTOS,2,BARRIO LOS 4 VIENTOS,2,2 - BUENOS AIRES
9101,BARRIO LOS LIMONES,2,BARRIO LOS LIMONES,2,2 - BUENOS AIRES
9102,BARRIO PARQUE SAMBRIZZI,2,BARRIO PARQUE SAMBRIZZI,2,2 - BUENOS AIRES
9103,"BARRIO SAN JOSE ,PARTIDO MOREN",2,"BARRIO SAN JOSE ,PARTIDO MOREN",2,2 - BUENOS AIRES
9104,BARRIO VILLA ANITA,2,BARRIO VILLA ANITA,2,2 - BUENOS AIRES
9105,LA PERLITA,2,LA PERLITA,2,2 - BUENOS AIRES
9106,"LA PORTENA ,MORENO, PTDO. DE M",2,"LA PORTENA ,MORENO, PTDO. DE M",2,2 - BUENOS AIRES
9108,LOMAS DE CASASCO,2,LOMAS DE CASASCO,2,2 - BUENOS AIRES
9109,LOMAS DE SAN JOSE,2,LOMAS DE SAN JOSE,2,2 - BUENOS AIRES
9110,LOMAS DE YARAVI,2,LOMAS DE YARAVI,2,2 - BUENOS AIRES
9111,MI BARRIO,2,MI BARRIO,2,2 - BUENOS AIRES
9113,PARQUE GAONA,2,PARQUE GAONA,2,2 - BUENOS AIRES
9114,RIO ALEGRE DE CASCALLARES,2,RIO ALEGRE DE CASCALLARES,2,2 - BUENOS AIRES
9115,VILLA MALAVER,2,VILLA MALAVER,2,2 - BUENOS AIRES
9116,VILLA MONSEGUR,2,VILLA MONSEGUR,2,2 - BUENOS AIRES
9117,BARRIO EL PORVENIR,2,BARRIO EL PORVENIR,2,2 - BUENOS AIRES
9118,BARRIO GENERAL GUEMES,2,BARRIO GENERAL GUEMES,2,2 - BUENOS AIRES
9119,BARRIO LA REJA GRANDE,2,BARRIO LA REJA GRANDE,2,2 - BUENOS AIRES
9120,BARRIO LA TRADICION,2,BARRIO LA TRADICION,2,2 - BUENOS AIRES
9121,BARRIO MARAVILLA DEL OESTE,2,BARRIO MARAVILLA DEL OESTE,2,2 - BUENOS AIRES
9122,BARRIO VILLA ESCOBAR,2,BARRIO VILLA ESCOBAR,2,2 - BUENOS AIRES
9124,VILLA ESCOBAR,2,VILLA ESCOBAR,2,2 - BUENOS AIRES
9125,EL GRANADERO,2,EL GRANADERO,2,2 - BUENOS AIRES
9126,GENERAL RODRIGUEZ,2,GENERAL RODRIGUEZ,2,2 - BUENOS AIRES
9127,HOSPITAL VICENTE LOPEZ Y PLANE,2,HOSPITAL VICENTE LOPEZ Y PLANE,2,2 - BUENOS AIRES
9128,LA FRATERNIDAD,2,LA FRATERNIDAD,2,2 - BUENOS AIRES
9129,"LAS MALVINAS ,PARADA FCDFS",2,"LAS MALVINAS ,PARADA FCDFS",2,2 - BUENOS AIRES
9130,"PUEBLO NUEVO,GRAL.RODRIGUEZ,PT",2,"PUEBLO NUEVO,GRAL.RODRIGUEZ,PT",2,2 - BUENOS AIRES
9131,VILLA INSUPERABLE,2,VILLA INSUPERABLE,2,2 - BUENOS AIRES
9133,VILLA REBASA,2,VILLA REBASA,2,2 - BUENOS AIRES
9136,EL PINAR,2,EL PINAR,2,2 - BUENOS AIRES
9137,LA CALABRIA,2,LA CALABRIA,2,2 - BUENOS AIRES
9138,LA ROSA,2,LA ROSA,2,2 - BUENOS AIRES
9139,RAFAEL CASTILLO,2,RAFAEL CASTILLO,2,2 - BUENOS AIRES
9140,PTDO  MATANZA,2,PTDO  MATANZA,2,2 - BUENOS AIRES
9141,BARRIO ALTOS DE LAFERRERE,2,BARRIO ALTOS DE LAFERRERE,2,2 - BUENOS AIRES
9142,"BARRIO SAN PEDRO ,LAFERRERE, P",2,"BARRIO SAN PEDRO ,LAFERRERE, P",2,2 - BUENOS AIRES
9143,GREGORIO DE LAFERRERE,2,GREGORIO DE LAFERRERE,2,2 - BUENOS AIRES
9144,VILLA UNION,2,VILLA UNION,2,2 - BUENOS AIRES
9145,"BARRIO ALBERDI ,GONZALEZ CATAN",2,"BARRIO ALBERDI ,GONZALEZ CATAN",2,2 - BUENOS AIRES
9146,BARRIO CALDERON DE LA BARCA,2,BARRIO CALDERON DE LA BARCA,2,2 - BUENOS AIRES
9147,"BARRIO EL DORADO ,PARTIDO LA M",2,"BARRIO EL DORADO ,PARTIDO LA M",2,2 - BUENOS AIRES
9148,BARRIO EL MOJON,2,BARRIO EL MOJON,2,2 - BUENOS AIRES
9149,BARRIO INDEPENDENCIA,2,BARRIO INDEPENDENCIA,2,2 - BUENOS AIRES
9150,BARRIO LA ENCARNACION,2,BARRIO LA ENCARNACION,2,2 - BUENOS AIRES
9151,BARRIO LA JUSTINA,2,BARRIO LA JUSTINA,2,2 - BUENOS AIRES
9152,BARRIO LAS NIEVES,2,BARRIO LAS NIEVES,2,2 - BUENOS AIRES
9153,BARRIO NAHUEL,2,BARRIO NAHUEL,2,2 - BUENOS AIRES
9154,BARRIO PITALUGA,2,BARRIO PITALUGA,2,2 - BUENOS AIRES
9155,BARRIO SAN ENRIQUE,2,BARRIO SAN ENRIQUE,2,2 - BUENOS AIRES
9156,BARRIO SANTA MARIA,2,BARRIO SANTA MARIA,2,2 - BUENOS AIRES
9157,BARRIO VILLA CARMEN,2,BARRIO VILLA CARMEN,2,2 - BUENOS AIRES
9158,EL PROGRESO,2,EL PROGRESO,2,2 - BUENOS AIRES
9159,ESCUELA AGRICOLA SANTO TOMAS D,2,ESCUELA AGRICOLA SANTO TOMAS D,2,2 - BUENOS AIRES
9161,"LA LOMA ,GONZALEZ CATAN, PTDO.",2,"LA LOMA ,GONZALEZ CATAN, PTDO.",2,2 - BUENOS AIRES
9162,LOMAS DE GARONE,2,LOMAS DE GARONE,2,2 - BUENOS AIRES
9163,"RUTA   3 KM. 27 AL 29,5",2,"RUTA   3 KM. 27 AL 29,5",2,2 - BUENOS AIRES
9164,RUTA   3 KM. 29,2,RUTA   3 KM. 29,2,2 - BUENOS AIRES
9165,"RUTA   3 KM. 29,6 AL 32,9",2,"RUTA   3 KM. 29,6 AL 32,9",2,2 - BUENOS AIRES
9166,VILLA DORREGO,2,VILLA DORREGO,2,2 - BUENOS AIRES
9167,VILLA SANTINA,2,VILLA SANTINA,2,2 - BUENOS AIRES
9168,VILLA SCASSO,2,VILLA SCASSO,2,2 - BUENOS AIRES
9170,"BARRIO EL OMBU ,PARTIDO MERLO",2,"BARRIO EL OMBU ,PARTIDO MERLO",2,2 - BUENOS AIRES
9171,"BARRIO EL SOL ,PARTIDO MERLO",2,"BARRIO EL SOL ,PARTIDO MERLO",2,2 - BUENOS AIRES
9172,BARRIO LA TEJA,2,BARRIO LA TEJA,2,2 - BUENOS AIRES
9173,BARRIO OLAECHEA,2,BARRIO OLAECHEA,2,2 - BUENOS AIRES
